id;ci;nombre;paterno;materno;genero;fecha_nacimiento;nacionalidad;direccion;telefono
1;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
2;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
3;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
4;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
5;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
6;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
7;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
8;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
9;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
10;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
11;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
12;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
13;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
14;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
15;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
16;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
17;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
18;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
19;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
20;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
21;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
22;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
23;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
24;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
25;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
26;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
27;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
28;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
29;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
30;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
31;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
32;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
33;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
34;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
35;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
36;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
37;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
38;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
39;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
40;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
41;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
42;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
43;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
44;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
45;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
46;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
47;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
48;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
49;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
50;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
51;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
52;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
53;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
54;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
55;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
56;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
57;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
58;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
59;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
60;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
61;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
62;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
63;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
64;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
65;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
66;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
67;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
68;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
69;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
70;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
71;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
72;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
73;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
74;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
75;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
76;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
77;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
78;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
79;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
80;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
81;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
82;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
83;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
84;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
85;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
86;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
87;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
88;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
89;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
90;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
91;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
92;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
93;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
94;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
95;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
96;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
97;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
98;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
99;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
100;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654

101;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
102;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
103;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
104;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
105;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
106;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
107;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
108;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
109;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
110;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
111;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
112;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
113;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
114;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
115;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
116;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
117;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
118;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
119;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
120;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
121;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
122;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
123;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
124;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
125;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
126;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
127;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
128;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
129;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
130;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
131;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
132;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
133;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
134;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
135;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
136;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
137;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
138;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
139;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
140;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
141;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
142;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
143;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
144;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
145;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
146;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
147;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
148;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
149;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
150;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654

151;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
152;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
153;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
154;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
155;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
156;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
157;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
158;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
159;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
160;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
161;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
162;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
163;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
164;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
165;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
166;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
167;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
168;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
169;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
170;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
171;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
172;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
173;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
174;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
175;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
176;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
177;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
178;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
179;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
180;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
181;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
182;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
183;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
184;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
185;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
186;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
187;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
188;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
189;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
190;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
191;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
192;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
193;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
194;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
195;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
196;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
197;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
198;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
199;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
200;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654

201;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
202;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
203;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
204;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
205;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
206;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
207;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
208;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
209;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
210;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
211;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
212;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
213;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
214;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
215;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
216;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
217;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
218;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
219;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
220;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
221;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
222;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
223;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
224;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
225;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
226;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
227;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
228;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
229;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654
230;6989918;juan;mamani;apaza;masculino;14/05/1995;boliviano;zona kiswaras;2896654

